8,33,8,7,16,8,17,7,4,27,4,16,8,13,7,8,8,8,8,27
7,11,9,9,6,3,11,9,26,6,22,6,11,6,5,11,6,9,13,9
6,6,6,13,9,6,6,12,3,7,21,6,10,13,10,7,12,12,9,5
18,6,6,10,31,10,3,13,6,15,26,6,6,19,5,6,25,31,9,10
6,8,14,15,3,7,15,7,7,19,6,13,37,6,13,8,16,6,6,15
17,8,9,8,4,8,4,15,8,9,17,9,8,9,8,8,17,16,9,17
15,7,9,9,9,16,5,9,5,4,9,9,9,16,9,10,9,10,15,8
9,15,12,6,12,13,10,6,3,10,6,15,10,6,24,5,47,7,8,7
8,6,5,14,3,14,6,13,6,5,15,14,16,6,6,12,7,13,7,14
10,10,10,5,25,4,13,7,12,5,6,11,7,9,10,8,8,13,7,12
8,10,11,10,122,11,8,8,12,11,5,10,8,11,61,4,10,5,10,6
13,19,13,10,11,11,9,11,11,5,19,11,29,19,14,12,5,6,11,10
10,6,7,5,6,13,11,7,13,10,13,15,13,13,15,13,12,13,13,14
6,18,7,12,24,15,17,11,4,11,7,7,11,9,8,14,14,11,8,12
6,11,9,9,11,6,9,6,9,3,41,9,7,9,5,11,21,5,9,6
11,12,11,11,9,12,5,11,10,9,12,11,10,6,5,5,9,11,6,9
10,8,10,12,14,17,6,7,8,12,7,8,12,14,7,10,5,4,7,7
12,16,3,6,5,11,6,9,9,9,23,12,12,6,16,9,5,8,5,6
8,13,8,9,4,23,8,12,8,8,6,9,12,15,4,8,15,9,12,8
15,10,30,31,8,9,9,10,11,11,11,4,11,5,10,23,5,11,9,9
5,5,5,27,10,8,9,5,5,13,3,25,8,5,13,11,5,4,9,11
7,8,5,29,7,6,7,12,8,10,8,7,10,7,10,4,12,14,7,4
3,7,8,9,13,14,7,10,4,5,7,14,7,13,7,7,6,8,10,9
12,11,8,53,8,5,13,4,9,11,8,6,9,8,4,27,9,8,8,10
4,8,11,5,7,9,19,8,15,8,8,11,19,4,7,7,7,8,8,15
10,11,10,5,6,11,11,10,9,9,10,7,5,11,9,14,13,5,11,10
11,5,7,11,15,11,8,8,4,9,15,25,7,8,15,5,12,9,10,11
6,11,10,6,6,10,35,3,6,6,13,6,11,5,18,12,20,19,6,13
10,11,17,5,9,11,15,4,8,7,15,8,11,11,8,5,7,9,10,8
11,6,4,9,9,6,8,9,11,8,9,4,12,12,8,11,11,21,12,21
9,8,21,13,18,4,13,4,8,21,19,13,10,9,8,8,7,9,9,9
6,7,4,7,14,7,6,8,7,8,6,10,8,11,11,5,3,14,12,7
6,15,18,6,7,3,7,6,7,13,13,15,13,12,9,7,18,12,11,7
7,11,8,11,14,45,8,8,11,11,6,15,13,8,4,5,13,22,14,7
12,12,4,10,8,10,12,6,8,5,19,8,11,19,9,23,9,23,8,13
41,13,11,12,4,10,7,6,9,11,9,11,14,9,11,13,21,5,9,11
4,16,8,9,8,9,8,8,8,9,4,13,8,6,18,8,8,13,18,16
11,19,9,9,10,5,11,9,10,21,10,11,18,9,10,5,11,9,10,5
11,9,9,10,9,10,9,15,5,10,4,5,10,11,29,11,9,8,9,5
5,27,11,5,12,5,4,5,12,12,6,199,6,2,5,11,99,5,13,13
8,8,3,7,16,8,7,4,13,12,16,6,7,8,7,16,8,16,6,6
9,6,9,13,12,6,5,13,12,5,6,10,3,6,7,6,20,6,19,10
10,16,9,11,6,8,4,9,9,5,12,8,9,9,17,12,21,9,8,9
14,5,11,13,7,7,9,7,4,7,18,18,7,10,6,14,13,7,10,13
9,4,17,9,18,9,9,10,9,8,9,7,9,5,9,20,7,8,5,8
